incident_datetime,latitude,longitude,endlatitude,endlongitude,event_type,event_cause,veh_type,closure,closure_probability,impact_score,impact_class,corridor,zone,police_station,priority,authenticated,hour,dayofweek,month,is_weekend,is_peak_hour,requires_road_closure,response_priority,diversion_strategy,eta_target
2023-12-08 22:36:59.422000+00:00,12.9605952,77.5879005,0.0,0.0,unplanned,vehicle_breakdown,private_bus,0,0.06416526855332665,42.76845595235235,Medium,non-corridor,central zone 2,halasuru gate,Low,1,22.0,4.0,12.0,0,0,False,High,Traffic Monitoring Only,15 mins
2023-12-08 23:09:48.235000+00:00,13.1909322,77.6458777,0.0,0.0,planned,public_event,Unknown,0,0.0032480549829732148,34.33892461595931,Low,bellary road 2,north zone 2,chikkajala,High,1,23.0,4.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-08 23:15:25.602000+00:00,13.1909815,77.6460922,0.0,0.0,planned,public_event,Unknown,0,0.0033056478412606272,34.33892461595931,Low,bellary road 2,north zone 2,chikkajala,High,1,23.0,4.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-08 23:58:38.210000+00:00,12.9651619,77.5682358,0.0,0.0,unplanned,accident,Unknown,0,0.03614014712520605,46.51290430927809,Medium,mysore road,central zone 2,chamarajpet,High,1,23.0,4.0,12.0,0,0,False,High,Traffic Monitoring Only,15 mins
2023-12-08 23:59:43.341000+00:00,12.9651619,77.5682358,0.0,0.0,unplanned,pot_holes,Unknown,0,0.06359863582547921,35.51290430927809,Low,mysore road,central zone 2,chamarajpet,High,1,23.0,4.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-09 00:00:04.456000+00:00,12.9651619,77.5682358,0.0,0.0,unplanned,construction,Unknown,0,0.22230794207746454,51.86290430927809,Medium,mysore road,central zone 2,chamarajpet,High,1,0.0,5.0,12.0,1,0,False,High,Traffic Monitoring Only,15 mins
2023-12-09 00:02:15.638000+00:00,12.9673651,77.5878585,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.08274320112509355,43.416906335620546,Medium,mysore road,central zone 2,halasuru gate,High,1,0.0,5.0,12.0,1,0,False,High,Traffic Monitoring Only,15 mins
2023-12-09 07:48:40.954000+00:00,12.9239601,77.6280755,0.0,0.0,unplanned,pot_holes,Unknown,0,0.012867929117298024,34.559994642853674,Low,non-corridor,south zone 2,madiwala,Low,1,7.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-09 02:46:15.975000+00:00,12.9572214,77.5518973,0.0,0.0,unplanned,accident,Unknown,0,0.02053387051800982,46.67671972043393,Medium,mysore road,central zone 2,byatarayanapura,High,1,2.0,5.0,12.0,1,0,False,High,Traffic Monitoring Only,15 mins
2023-12-09 03:22:09.826000+00:00,12.9832488,77.5605833,0.0,0.0,planned,public_event,Unknown,0,0.19519538923263965,36.240107207300206,Low,non-corridor,west zone 2,rajajinagar,Low,0,3.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-09 04:20:57.607000+00:00,12.9871352,77.572294,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.045374297301928435,43.301345379309566,Medium,non-corridor,central zone 2,sheshadripuram,Low,0,4.0,5.0,12.0,1,0,False,High,Traffic Monitoring Only,15 mins
2023-12-09 05:05:33.317000+00:00,12.9710787,77.5836129,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.38204469725437434,53.11845595235235,Medium,non-corridor,central zone 2,halasuru gate,Low,1,5.0,5.0,12.0,1,0,False,High,Traffic Monitoring Only,15 mins
2023-12-09 05:36:09.962000+00:00,12.8923874,77.6378858,0.0,0.0,unplanned,vehicle_breakdown,taxi,0,0.004422019100323788,42.11158204804079,Low,hosur road,south zone 2,hsr layout,High,1,5.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-09 06:00:11.136000+00:00,12.9493392,77.5930518,12.9492051,77.5930733,unplanned,vehicle_breakdown,others,1,0.5603120475862782,63.0708369047333,High,non-corridor,central zone 2,wilson garden,Low,1,6.0,5.0,12.0,1,0,True,Immediate,Partial Diversion Recommended,5 mins
2023-12-09 05:34:26.187000+00:00,12.9593399,77.6551777,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.04011746291516833,42.50077690288714,Low,old airport road,central zone 1,jeevanbheemanagar,High,1,5.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-09 06:25:58.371000+00:00,12.92537823,77.61795826,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.012060826433961627,41.77589333502025,Low,hosur road,south zone 2,madiwala,High,1,6.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-09 12:39:03.366000+00:00,13.0192499,77.6558144,0.0,0.0,unplanned,others,Unknown,0,0.14398234692831957,34.0801005675595,Low,orr north 1,east zone 2,banaswadi,High,1,12.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-09 20:16:46.221000+00:00,12.964232,77.5798997,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.15835035632792957,42.666906335620546,Low,mysore road,central zone 2,halasuru gate,High,1,20.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-09 20:46:15.625000+00:00,13.1404344,77.6172696,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.0019463077311138543,40.58892461595931,Low,bellary road 2,north zone 2,chikkajala,High,1,20.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-09 21:01:12.272000+00:00,12.9171327,77.5736571,0.0,0.0,unplanned,vehicle_breakdown,ksrtc_bus,0,0.024454540642571788,42.76605790643681,Medium,non-corridor,south zone 1,jayanagara,Low,1,21.0,5.0,12.0,1,0,False,High,Traffic Monitoring Only,15 mins
2023-12-09 21:05:02.646000+00:00,12.93788005,77.53190722,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.10207763267692774,41.471148521277605,Low,orr west 1,west zone 1,byatarayanapura,High,1,21.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-09 22:08:14.177000+00:00,12.974705,77.570679,0.0,0.0,unplanned,others,Unknown,0,0.18192923391279878,35.364453926009894,Low,non-corridor,central zone 2,chamarajpet,Low,1,22.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-09 22:26:45.642000+00:00,13.043795,77.5596997,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.006364578746554915,42.040041920163105,Low,orr north 2,north zone 1,jalahalli,High,1,22.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-09 22:31:54.044000+00:00,12.9680452,77.6062151,0.0,0.0,unplanned,others,Unknown,0,0.09432187241231303,34.81438246604264,Low,mysore road,central zone 1,ashok nagar,High,1,22.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-09 22:33:05.380000+00:00,13.0441174,77.5574899,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.006409526768408527,42.040041920163105,Low,orr north 2,north zone 1,jalahalli,High,1,22.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-09 23:17:22.776000+00:00,12.9680759,77.6063041,0.0,0.0,planned,public_event,Unknown,0,0.37743852779090176,46.16438246604264,Medium,mysore road,central zone 1,ashok nagar,High,1,23.0,5.0,12.0,1,0,False,High,Traffic Monitoring Only,15 mins
2023-12-09 23:37:40.511000+00:00,13.0161433,77.5840293,0.0,0.0,unplanned,vehicle_breakdown,private_car,0,0.007192126927522867,41.963890475977784,Low,bellary road 1,north zone 2,sadashivanagar,High,1,23.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-09 23:39:49.421000+00:00,12.9521802,77.4999403,0.0,0.0,unplanned,others,Unknown,0,0.04053090077025662,34.48329595986342,Low,non-corridor,west zone 1,jnanabharathi,Low,1,23.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 00:29:19.603000+00:00,12.9679836,77.5920808,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.06383886224242831,43.416906335620546,Medium,mysore road,central zone 2,halasuru gate,High,1,0.0,6.0,12.0,1,0,False,High,Traffic Monitoring Only,15 mins
2023-12-10 00:34:29.912000+00:00,12.9052933,77.6276437,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.0028274859379543607,41.77589333502025,Low,hosur road,south zone 2,madiwala,High,1,0.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 00:34:36.449000+00:00,12.9682323,77.5918429,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.04811568723528068,43.416906335620546,Medium,mysore road,central zone 2,halasuru gate,High,1,0.0,6.0,12.0,1,0,False,High,Traffic Monitoring Only,15 mins
2023-12-10 00:36:12.624000+00:00,13.0409834,77.6176005,0.0,0.0,unplanned,vehicle_breakdown,private_car,0,0.017192999454136198,42.483618216645745,Low,orr north 1,north zone 1,hennuru,High,1,0.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 00:42:26.178000+00:00,12.8898883,77.563975,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.001262340654657111,42.52742154280044,Low,non-corridor,south zone 1,thalagattapura,Low,1,0.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 01:14:36.567000+00:00,12.9654851,77.6254524,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.011780296852846761,42.7736907034641,Medium,non-corridor,central zone 1,halasur,Low,1,1.0,6.0,12.0,1,0,False,High,Traffic Monitoring Only,15 mins
2023-12-10 01:23:54.458000+00:00,12.9624886,77.5656329,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.06458584926056185,43.26290430927809,Medium,mysore road,central zone 2,chamarajpet,High,1,1.0,6.0,12.0,1,0,False,High,Traffic Monitoring Only,15 mins
2023-12-10 02:00:42.608000+00:00,12.9022284,77.6011471,0.0,0.0,unplanned,vehicle_breakdown,private_car,0,0.006202194197803037,41.740633392609375,Low,bannerghata road,south zone 2,mico layout,High,0,2.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 03:07:59.714000+00:00,12.9794862,77.6032537,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.0017828594376731437,42.59127348514562,Low,cbd 1,central zone 2,shivajinagar,High,0,3.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 03:59:18.977000+00:00,13.0456599,77.5070149,0.0,0.0,unplanned,vehicle_breakdown,ksrtc_bus,0,0.0234416808861407,41.366575615555846,Low,tumkur road,north zone 2,chikkabanavara,High,1,3.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 04:29:06.501000+00:00,12.9814749,77.6311345,0.0,0.0,unplanned,vehicle_breakdown,private_car,0,0.09116509196766119,41.973242397766164,Low,old madras road,central zone 1,halasur,High,1,4.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 05:04:03.604000+00:00,12.9801212,77.5555583,0.0,0.0,unplanned,vehicle_breakdown,private_car,0,0.04298034174560213,42.36223303604897,Low,non-corridor,west zone 2,magadi road,Low,1,5.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 06:08:34.611000+00:00,12.9530288,77.5417742,0.0,0.0,unplanned,vehicle_breakdown,ksrtc_bus,0,0.0195410614376706,42.21559786613809,Low,mysore road,west zone 2,byatarayanapura,High,1,6.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 06:16:12.904000+00:00,13.0440858,77.5569944,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.03143231491637678,42.040041920163105,Low,orr north 2,north zone 1,jalahalli,High,1,6.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 06:33:24.581000+00:00,13.095465,77.59462,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.010954142919518869,41.50164934333921,Low,bellary road 2,north zone 2,yelahanka,High,1,6.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-13 07:52:53.780000+00:00,12.9562695,77.5771049,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.03906079256745236,42.526392460288854,Low,non-corridor,central zone 2,city market,Low,1,7.0,2.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 06:39:25.021000+00:00,12.9282778,77.6821992,0.0,0.0,unplanned,construction,Unknown,0,0.16678181059248934,40.8095402439303,Low,orr east 1,east zone 1,hal old airport,High,1,6.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 18:43:59.513000+00:00,12.9706782,77.5873591,0.0,0.0,unplanned,vehicle_breakdown,private_bus,0,0.08592570170766616,45.166906335620546,Medium,mysore road,central zone 2,halasuru gate,High,1,18.0,6.0,12.0,1,1,False,High,Traffic Monitoring Only,15 mins
2023-12-10 19:17:49.053000+00:00,12.9845704,77.5973823,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.015531961152651545,44.241273485145626,Medium,cbd 2,central zone 2,shivajinagar,High,1,19.0,6.0,12.0,1,1,False,High,Traffic Monitoring Only,15 mins
2023-12-10 19:26:37.323000+00:00,12.9659604,77.5866912,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.19363398867172052,45.166906335620546,Medium,mysore road,central zone 2,halasuru gate,High,1,19.0,6.0,12.0,1,1,False,High,Traffic Monitoring Only,15 mins
2023-12-10 19:46:28.126000+00:00,12.9310883,77.6868476,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.01183320221241333,43.5595402439303,Medium,orr east 1,east zone 1,hal old airport,High,1,19.0,6.0,12.0,1,1,False,High,Traffic Monitoring Only,15 mins
2023-12-10 20:05:02.465000+00:00,12.915939,77.6161326,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.02062452237416014,41.7749937007018,Low,non-corridor,south zone 2,mico layout,Low,1,20.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 20:17:36.641000+00:00,12.9901791,77.5929688,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.09022323678220755,42.34305912695552,Low,non-corridor,central zone 2,high ground,Low,1,20.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 22:02:47.494000+00:00,13.1000543,77.5989273,0.0,0.0,unplanned,vehicle_breakdown,truck,0,0.0012146629997760643,41.50164934333921,Low,bellary road 2,north zone 2,yelahanka,High,1,22.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 22:36:53.333000+00:00,13.0315818,77.5348312,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.015429676455403381,41.49589798825103,Low,tumkur road,west zone 1,yeshwanthpura,High,1,22.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 22:45:37.821000+00:00,13.0427683,77.610235,0.0,0.0,unplanned,pot_holes,Unknown,0,0.01484232108085316,35.463675196702724,Low,orr north 1,north zone 1,hebbala,High,0,22.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-10 23:22:19.581000+00:00,13.0107285,77.5837313,0.0,0.0,unplanned,vehicle_breakdown,truck,0,0.004971928079264682,41.97570397741707,Low,bellary road 1,west zone 2,sadashivanagar,High,1,23.0,6.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-11 00:34:34.913000+00:00,13.0416105,77.6118695,13.0416104,77.6118682,planned,construction,Unknown,0,0.47041663758153085,53.0951566781842,Medium,orr north 1,north zone 1,k.g. halli,High,1,0.0,0.0,12.0,0,0,False,High,Partial Diversion Recommended,15 mins
2023-12-11 00:42:25.335000+00:00,13.0299844,77.540239,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.0413970562178663,40.74589798825103,Low,tumkur road,west zone 1,yeshwanthpura,High,1,0.0,0.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-11 00:53:44.803000+00:00,12.9522333,77.54072,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.004670064803567998,41.46559786613809,Low,mysore road,west zone 2,byatarayanapura,High,1,0.0,0.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-11 01:10:57.205000+00:00,13.0170433,77.5539883,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.02133537267943508,40.74589798825103,Low,tumkur road,west zone 1,yeshwanthpura,High,1,1.0,0.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-11 03:25:31.131000+00:00,12.9801916,77.5854006,0.0,0.0,unplanned,vehicle_breakdown,truck,0,0.08709258034701729,42.34305912695552,Low,non-corridor,central zone 2,high ground,Low,1,3.0,0.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-11 03:27:31.714000+00:00,12.9800181,77.585907,0.0,0.0,unplanned,vehicle_breakdown,truck,0,0.035890707560338894,42.166915336105845,Low,non-corridor,central zone 2,cubbon park,Low,1,3.0,0.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-11 04:22:25.314000+00:00,12.9803815,77.5706442,0.0,0.0,unplanned,others,Unknown,0,0.11049376119196998,34.614453926009894,Low,non-corridor,central zone 2,chamarajpet,Low,0,4.0,0.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-11 05:16:09.716000+00:00,12.9062833,77.6271617,0.0,0.0,planned,procession,Unknown,0,0.15066079548189454,35.77589333502025,Low,hosur road,south zone 2,madiwala,High,1,5.0,0.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-11 06:09:58.615000+00:00,12.9800645,77.570478,0.0,0.0,unplanned,others,Unknown,0,0.11636489246589547,34.614453926009894,Low,non-corridor,central zone 2,chamarajpet,Low,1,6.0,0.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-11 09:16:55.713000+00:00,12.9840039,77.640239,0.0,0.0,unplanned,accident,Unknown,0,0.14698799753359967,47.106483777076505,Medium,old madras road,central zone 1,jeevanbheemanagar,High,1,9.0,0.0,12.0,0,1,False,High,Traffic Monitoring Only,15 mins
2023-12-11 12:07:49.670000+00:00,12.9783724,77.6422748,12.9783724,77.6422748,unplanned,tree_fall,Unknown,1,0.4055226305304979,60.36568918358889,High,irr(thanisandra road),central zone 1,jeevanbheemanagar,High,1,12.0,0.0,12.0,0,0,True,Immediate,Partial Diversion Recommended,5 mins
2023-12-11 19:39:52.357000+00:00,12.9760171,77.6124675,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.046371156082365174,43.063647026001654,Medium,old madras road,central zone 2,shivajinagar,High,1,19.0,0.0,12.0,0,1,False,High,Traffic Monitoring Only,15 mins
2023-12-11 20:46:45.050000+00:00,13.103002,77.5862525,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.10820382556961099,40.757848498600296,Low,non-corridor,north zone 2,yelahanka,Low,1,20.0,0.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-11 21:04:47.685000+00:00,12.9753317,77.6074433,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.08132151276561722,41.186562208449054,Low,old madras road,central zone 1,cubbon park,High,1,21.0,0.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-11 21:19:47.510000+00:00,12.9758096,77.6135061,0.0,0.0,unplanned,vehicle_breakdown,truck,0,0.016031636602317302,41.313647026001654,Low,old madras road,central zone 2,shivajinagar,High,1,21.0,0.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-11 22:34:32.915000+00:00,12.8579389,77.6620332,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.006325345658806987,41.4657887990204,Low,non-corridor,south zone 2,electronic city,Low,0,22.0,0.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-11 23:04:45.687000+00:00,13.0410203,77.6209527,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.18044585775403194,41.733618216645745,Low,orr north 1,north zone 1,hennuru,High,1,23.0,0.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-12 00:09:43.401000+00:00,13.0305009,77.5403726,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.06360698523724499,40.74589798825103,Low,tumkur road,west zone 1,yeshwanthpura,High,1,0.0,1.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-12 00:12:04.610000+00:00,12.9580524,77.5738577,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.01867738492937401,42.28840447230086,Low,non-corridor,central zone 2,v.v.puram (c.pet),Low,1,0.0,1.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-12 00:29:30.609000+00:00,13.0168856,77.5560218,13.0159838,77.5553144,unplanned,vehicle_breakdown,private_car,1,0.7448105928165516,68.09979799485562,High,tumkur road,west zone 2,yeshwanthpura,High,1,0.0,1.0,12.0,0,0,True,Immediate,Partial Diversion Recommended,5 mins
2023-12-12 00:43:06.957000+00:00,12.9831901,77.576514,0.0,0.0,planned,construction,Unknown,0,0.306994879906197,42.69305912695552,Medium,non-corridor,central zone 2,high ground,Low,1,0.0,1.0,12.0,0,0,False,High,Traffic Monitoring Only,15 mins
2023-12-12 01:02:40.917000+00:00,13.0179617,77.6572369,0.0,0.0,unplanned,vehicle_breakdown,private_bus,0,0.036350849936983384,41.77366907487842,Low,orr north 1,north zone 1,banaswadi,High,0,1.0,1.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-12 01:30:58.465000+00:00,12.9259676,77.5491487,0.0,0.0,unplanned,vehicle_breakdown,truck,0,0.05343356596277136,40.57349844839093,Low,orr west 1,west zone 2,banashankari,High,1,1.0,1.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-12 02:03:10.346000+00:00,12.9642133,77.5855333,0.0,0.0,unplanned,vehicle_breakdown,private_car,0,0.15051813797201655,42.666906335620546,Low,mysore road,central zone 2,halasuru gate,High,0,2.0,1.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-12 02:52:24.848000+00:00,12.9282683,77.5460967,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.006900836942305857,40.57349844839093,Low,orr west 1,west zone 2,banashankari,High,1,2.0,1.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-12 03:00:44.084000+00:00,12.9579383,77.6061417,0.0,0.0,unplanned,others,Unknown,0,0.15960318141214347,33.631830774941015,Low,hosur road,central zone 1,ashok nagar,High,1,3.0,1.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-12 04:23:56.724000+00:00,13.0413279,77.6153603,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.08893085235508064,41.733618216645745,Low,orr north 1,north zone 1,hennuru,High,1,4.0,1.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
